110.00,, 33.67,, 19.42,, 30.90,, 0.69,, NONE,, 0.00, 
110.00,, 24.15,, 18.43,, 36.16,, 0.69,, NONE,, 0.00, 
110.00,, 38.03,, 18.32,, 25.20,, 0.69,, NONE,, 0.00, 
110.00,, 31.12,, 22.25,, 33.02,, 0.69,, NONE,, 0.00, 
110.00,, 35.43,, 22.24,, 31.17,, 0.69,, NONE,, 0.00, 
110.00,, 31.91,, 22.40,, 34.06,, 0.69,, NONE,, 0.00, 
110.00,, 27.23,, 19.66,, 30.25,, 0.69,, NONE,, 0.00, 
110.00,, 31.56,, 19.88,, 29.92,, 0.69,, NONE,, 0.00, 
110.00,, 29.60,, 21.53,, 27.27,, 0.69,, NONE,, 0.00, 
110.00,, 37.90,, 20.71,, 26.86,, 0.69,, NONE,, 0.00, 
110.00,, 29.55,, 17.40,, 35.44,, 0.69,, NONE,, 0.00, 
110.00,, 27.62,, 22.19,, 29.22,, 0.69,, NONE,, 0.00, 
110.00,, 36.71,, 18.66,, 27.86,, 0.69,, NONE,, 0.00, 
110.00,, 36.95,, 20.09,, 23.27,, 0.69,, NONE,, 0.00, 
110.00,, 33.16,, 20.77,, 34.10,, 0.69,, NONE,, 0.00, 
110.00,, 32.24,, 17.20,, 32.30,, 0.69,, NONE,, 0.00, 
110.00,, 23.73,, 20.09,, 32.68,, 0.69,, NONE,, 0.00, 
110.00,, 36.58,, 22.61,, 24.01,, 0.69,, NONE,, 0.00, 
110.00,, 36.19,, 21.59,, 29.97,, 0.69,, NONE,, 0.00, 
110.00,, 27.65,, 16.20,, 33.94,, 0.69,, NONE,, 0.00, 
110.00,, 33.18,, 18.75,, 27.35,, 0.69,, NONE,, 0.00, 
110.00,, 29.22,, 19.15,, 33.36,, 0.69,, NONE,, 0.00, 
110.00,, 35.88,, 22.19,, 29.19,, 0.69,, NONE,, 0.00, 
110.00,, 31.34,, 19.60,, 30.84,, 0.69,, NONE,, 0.00, 
110.00,, 28.21,, 16.76,, 28.07,, 0.69,, NONE,, 0.00, 
110.00,, 30.98,, 17.97,, 29.59,, 0.69,, NONE,, 0.00, 
110.00,, 36.22,, 20.26,, 30.83,, 0.69,, NONE,, 0.00, 
110.00,, 35.77,, 22.95,, 24.36,, 0.69,, NONE,, 0.00, 
110.00,, 30.04,, 18.68,, 33.61,, 0.69,, NONE,, 0.00, 
110.00,, 30.75,, 22.88,, 28.04,, 0.69,, NONE,, 0.00, 
110.00,, 35.00,, 19.22,, 28.13,, 0.69,, NONE,, 0.00, 
110.00,, 33.82,, 22.73,, 24.49,, 0.69,, NONE,, 0.00, 
110.00,, 34.09,, 22.10,, 25.13,, 0.69,, NONE,, 0.00, 
110.00,, 36.46,, 16.54,, 29.82,, 0.69,, NONE,, 0.00, 
110.00,, 27.73,, 21.52,, 28.95,, 0.69,, NONE,, 0.00, 
110.00,, 28.73,, 22.72,, 32.21,, 0.69,, NONE,, 0.00, 
110.00,, 33.88,, 20.95,, 29.56,, 0.69,, NONE,, 0.00, 
110.00,, 29.10,, 21.90,, 34.35,, 0.69,, NONE,, 0.00, 
110.00,, 26.66,, 17.79,, 34.61,, 0.69,, NONE,, 0.00, 
110.00,, 28.68,, 21.78,, 29.31,, 0.69,, NONE,, 0.00, 
110.00,, 34.23,, 20.99,, 24.80,, 0.69,, NONE,, 0.00, 
110.00,, 29.09,, 21.50,, 35.96,, 0.69,, NONE,, 0.00, 
110.00,, 30.85,, 17.21,, 35.21,, 0.69,, NONE,, 0.00, 
110.00,, 27.19,, 20.59,, 29.91,, 0.69,, NONE,, 0.00, 
110.00,, 30.98,, 22.57,, 29.75,, 0.69,, NONE,, 0.00, 
110.00,, 31.35,, 21.21,, 24.70,, 0.69,, NONE,, 0.00, 
110.00,, 31.87,, 19.79,, 31.92,, 0.69,, NONE,, 0.00, 
110.00,, 29.56,, 21.69,, 30.90,, 0.69,, NONE,, 0.00, 
110.00,, 27.57,, 16.78,, 35.78,, 0.69,, NONE,, 0.00, 
110.00,, 28.91,, 21.67,, 27.35,, 0.69,, NONE,, 0.00, 
110.00,, 34.65,, 18.62,, 26.41,, 0.69,, NONE,, 0.00, 
110.00,, 33.71,, 22.58,, 24.43,, 0.69,, NONE,, 0.00, 
110.00,, 30.88,, 19.19,, 34.25,, 0.69,, NONE,, 0.00, 
110.00,, 31.39,, 18.97,, 31.51,, 0.69,, NONE,, 0.00, 
110.00,, 25.59,, 20.89,, 32.10,, 0.69,, NONE,, 0.00, 
110.00,, 31.68,, 21.36,, 31.23,, 0.69,, NONE,, 0.00, 
110.00,, 35.51,, 20.15,, 27.52,, 0.69,, NONE,, 0.00, 
110.00,, 25.55,, 17.75,, 33.63,, 0.69,, NONE,, 0.00, 
110.00,, 35.28,, 20.99,, 27.41,, 0.69,, NONE,, 0.00, 
110.00,, 28.65,, 18.40,, 33.96,, 0.69,, NONE,, 0.00, 
110.00,, 36.31,, 21.50,, 26.43,, 0.69,, NONE,, 0.00, 
110.00,, 30.62,, 18.36,, 31.80,, 0.69,, NONE,, 0.00, 
110.00,, 28.32,, 16.69,, 26.27,, 0.69,, NONE,, 0.00, 
110.00,, 32.90,, 16.35,, 29.91,, 0.69,, NONE,, 0.00, 
110.00,, 30.89,, 22.36,, 26.21,, 0.69,, NONE,, 0.00, 
110.00,, 34.28,, 21.89,, 32.94,, 0.69,, NONE,, 0.00, 
110.00,, 38.56,, 21.63,, 24.70,, 0.69,, NONE,, 0.00, 
110.00,, 31.25,, 16.27,, 34.55,, 0.69,, NONE,, 0.00, 
110.00,, 30.23,, 22.64,, 27.23,, 0.69,, NONE,, 0.00, 
110.00,, 35.98,, 18.62,, 30.12,, 0.69,, NONE,, 0.00, 
110.00,, 34.44,, 17.54,, 31.92,, 0.69,, NONE,, 0.00, 
110.00,, 28.41,, 21.24,, 31.23,, 0.69,, NONE,, 0.00, 
110.00,, 30.17,, 19.62,, 31.71,, 0.69,, NONE,, 0.00, 
110.00,, 32.33,, 18.08,, 30.84,, 0.69,, NONE,, 0.00, 
110.00,, 25.03,, 18.45,, 37.05,, 0.69,, NONE,, 0.00, 
110.00,, 38.29,, 18.83,, 26.17,, 0.69,, NONE,, 0.00, 
110.00,, 29.10,, 21.71,, 36.91,, 0.69,, NONE,, 0.00, 
110.00,, 33.96,, 22.86,, 29.96,, 0.69,, NONE,, 0.00, 
110.00,, 33.12,, 20.02,, 34.92,, 0.69,, NONE,, 0.00, 
110.00,, 27.29,, 18.94,, 28.99,, 0.69,, NONE,, 0.00, 
110.00,, 31.60,, 21.14,, 29.07,, 0.69,, NONE,, 0.00, 
110.00,, 28.89,, 20.87,, 27.98,, 0.69,, NONE,, 0.00, 
110.00,, 28.26,, 22.37,, 29.76,, 0.69,, NONE,, 0.00, 
110.00,, 38.39,, 19.94,, 25.70,, 0.69,, NONE,, 0.00, 
110.00,, 29.83,, 18.27,, 35.35,, 0.69,, NONE,, 0.00, 
110.00,, 37.55,, 17.01,, 26.67,, 0.69,, NONE,, 0.00, 
110.00,, 30.11,, 22.97,, 35.70,, 0.69,, NONE,, 0.00, 
110.00,, 32.65,, 14.62,, 33.41,, 0.69,, NONE,, 0.00, 
110.00,, 23.64,, 20.55,, 33.49,, 0.69,, NONE,, 0.00, 
110.00,, 30.67,, 22.08,, 31.46,, 0.69,, NONE,, 0.00, 
110.00,, 37.57,, 20.78,, 29.56,, 0.69,, NONE,, 0.00, 
110.00,, 26.94,, 17.48,, 31.89,, 0.69,, NONE,, 0.00, 
110.00,, 33.61,, 19.28,, 26.47,, 0.69,, NONE,, 0.00, 
110.00,, 31.20,, 21.42,, 33.70,, 0.69,, NONE,, 0.00, 
110.00,, 32.03,, 19.03,, 32.43,, 0.69,, NONE,, 0.00, 
110.00,, 28.06,, 17.88,, 29.02,, 0.69,, NONE,, 0.00, 
110.00,, 30.27,, 16.35,, 30.49,, 0.69,, NONE,, 0.00, 
110.00,, 34.59,, 18.88,, 33.35,, 0.69,, NONE,, 0.00, 
110.00,, 35.93,, 21.30,, 25.36,, 0.69,, NONE,, 0.00, 
110.00,, 29.85,, 15.98,, 33.90,, 0.69,, NONE,, 0.00, 
110.00,, 36.14,, 17.62,, 30.72,, 0.69,, NONE,, 0.00, 
110.00,, 35.33,, 22.17,, 24.90,, 0.69,, NONE,, 0.00, 
110.00,, 35.67,, 14.37,, 27.63,, 0.69,, NONE,, 0.00, 
110.00,, 30.26,, 21.79,, 27.99,, 0.69,, NONE,, 0.00, 
110.00,, 33.36,, 20.93,, 27.79,, 0.69,, NONE,, 0.00, 
110.00,, 28.22,, 17.85,, 35.73,, 0.69,, NONE,, 0.00, 
110.00,, 29.42,, 22.34,, 29.76,, 0.69,, NONE,, 0.00, 
110.00,, 37.16,, 19.64,, 24.13,, 0.69,, NONE,, 0.00, 
110.00,, 28.34,, 21.18,, 36.60,, 0.69,, NONE,, 0.00, 
110.00,, 33.74,, 17.20,, 32.92,, 0.69,, NONE,, 0.00, 
110.00,, 25.35,, 18.97,, 32.49,, 0.69,, NONE,, 0.00, 
110.00,, 32.41,, 21.83,, 29.42,, 0.69,, NONE,, 0.00, 
110.00,, 30.48,, 20.83,, 24.72,, 0.69,, NONE,, 0.00, 
110.00,, 33.44,, 20.57,, 31.33,, 0.69,, NONE,, 0.00, 
110.00,, 38.61,, 22.02,, 25.83,, 0.69,, NONE,, 0.00, 
110.00,, 27.10,, 15.74,, 35.61,, 0.69,, NONE,, 0.00, 
110.00,, 26.98,, 21.53,, 28.73,, 0.69,, NONE,, 0.00, 
110.00,, 36.34,, 19.03,, 27.03,, 0.69,, NONE,, 0.00, 
110.00,, 30.09,, 20.52,, 36.56,, 0.69,, NONE,, 0.00, 
110.00,, 37.51,, 22.67,, 28.95,, 0.69,, NONE,, 0.00, 
110.00,, 32.86,, 18.47,, 33.68,, 0.69,, NONE,, 0.00, 
110.00,, 27.23,, 21.68,, 31.64,, 0.69,, NONE,, 0.00, 
110.00,, 32.80,, 22.92,, 30.47,, 0.69,, NONE,, 0.00, 
110.00,, 34.84,, 22.07,, 23.46,, 0.69,, NONE,, 0.00, 
110.00,, 34.41,, 19.27,, 29.43,, 0.69,, NONE,, 0.00, 
110.00,, 24.17,, 19.15,, 36.77,, 0.69,, NONE,, 0.00, 
110.00,, 33.79,, 21.42,, 28.62,, 0.69,, NONE,, 0.00, 
110.00,, 34.73,, 22.54,, 27.86,, 0.69,, NONE,, 0.00, 
110.00,, 27.78,, 18.73,, 36.18,, 0.69,, NONE,, 0.00, 
110.00,, 37.31,, 21.11,, 27.75,, 0.69,, NONE,, 0.00, 
110.00,, 32.04,, 20.07,, 33.04,, 0.69,, NONE,, 0.00, 
110.00,, 27.01,, 18.18,, 27.82,, 0.69,, NONE,, 0.00, 
110.00,, 32.60,, 17.85,, 30.54,, 0.69,, NONE,, 0.00, 
110.00,, 31.16,, 21.43,, 26.48,, 0.69,, NONE,, 0.00, 
110.00,, 33.99,, 20.20,, 34.30,, 0.69,, NONE,, 0.00, 
110.00,, 30.31,, 16.65,, 34.39,, 0.69,, NONE,, 0.00, 
110.00,, 38.35,, 21.13,, 27.72,, 0.69,, NONE,, 0.00, 
110.00,, 36.05,, 20.77,, 28.40,, 0.69,, NONE,, 0.00, 
110.00,, 36.70,, 17.77,, 28.40,, 0.69,, NONE,, 0.00, 
110.00,, 30.02,, 20.56,, 29.48,, 0.69,, NONE,, 0.00, 
110.00,, 29.12,, 20.74,, 30.85,, 0.69,, NONE,, 0.00, 
110.00,, 34.97,, 18.27,, 31.60,, 0.69,, NONE,, 0.00, 
110.00,, 23.31,, 18.59,, 36.76,, 0.69,, NONE,, 0.00, 
110.00,, 38.59,, 17.72,, 23.69,, 0.69,, NONE,, 0.00, 
110.00,, 32.04,, 21.50,, 34.50,, 0.69,, NONE,, 0.00, 
110.00,, 36.25,, 21.40,, 31.07,, 0.69,, NONE,, 0.00, 
110.00,, 27.27,, 19.89,, 28.27,, 0.69,, NONE,, 0.00, 
110.00,, 31.88,, 18.91,, 30.09,, 0.69,, NONE,, 0.00, 
110.00,, 28.37,, 21.11,, 28.15,, 0.69,, NONE,, 0.00, 
110.00,, 35.79,, 22.72,, 32.06,, 0.69,, NONE,, 0.00, 
110.00,, 37.44,, 18.27,, 27.31,, 0.69,, NONE,, 0.00, 
110.00,, 30.93,, 18.31,, 35.65,, 0.69,, NONE,, 0.00, 
110.00,, 37.82,, 16.20,, 27.22,, 0.69,, NONE,, 0.00, 
110.00,, 38.29,, 21.45,, 23.39,, 0.69,, NONE,, 0.00, 
110.00,, 31.56,, 21.15,, 35.43,, 0.69,, NONE,, 0.00, 
110.00,, 32.21,, 15.40,, 32.62,, 0.69,, NONE,, 0.00, 
110.00,, 24.67,, 21.35,, 32.00,, 0.69,, NONE,, 0.00, 
110.00,, 33.35,, 22.24,, 32.08,, 0.69,, NONE,, 0.00, 
110.00,, 36.76,, 21.57,, 24.42,, 0.69,, NONE,, 0.00, 
110.00,, 18.76,, 21.37,, 28.09,, 0.72,, NONE,, 1.00, 
110.00,, 19.77,, 19.89,, 24.04,, 0.72,, NONE,, 1.00, 
110.00,, 17.70,, 20.36,, 24.80,, 0.72,, NONE,, 1.00, 
110.00,, 20.25,, 21.77,, 23.33,, 0.72,, NONE,, 1.00, 
110.00,, 25.35,, 19.77,, 24.38,, 0.72,, NONE,, 1.00, 
110.00,, 27.74,, 22.51,, 24.55,, 0.72,, NONE,, 1.00, 
110.00,, 20.83,, 17.42,, 25.28,, 0.72,, NONE,, 1.00, 
110.00,, 14.95,, 22.05,, 24.52,, 0.72,, NONE,, 1.00, 
110.00,, 26.21,, 20.33,, 26.28,, 0.72,, NONE,, 1.00, 
110.00,, 14.42,, 20.08,, 24.69,, 0.72,, NONE,, 1.00, 
110.00,, 23.10,, 21.48,, 25.25,, 0.72,, NONE,, 1.00, 
110.00,, 19.29,, 20.66,, 27.33,, 0.72,, NONE,, 1.00, 
110.00,, 19.45,, 21.55,, 24.44,, 0.72,, NONE,, 1.00, 
110.00,, 15.91,, 18.90,, 25.41,, 0.72,, NONE,, 1.00, 
110.00,, 24.25,, 21.15,, 26.13,, 0.72,, NONE,, 1.00, 
110.00,, 23.01,, 17.76,, 25.63,, 0.72,, NONE,, 1.00, 
110.00,, 19.55,, 22.70,, 26.54,, 0.72,, NONE,, 1.00, 
110.00,, 25.66,, 21.49,, 26.09,, 0.72,, NONE,, 1.00, 
110.00,, 20.65,, 15.14,, 23.83,, 0.72,, NONE,, 1.00, 
110.00,, 15.79,, 22.03,, 25.92,, 0.72,, NONE,, 1.00, 
110.00,, 22.40,, 22.66,, 25.06,, 0.72,, NONE,, 1.00, 
110.00,, 26.05,, 21.00,, 27.22,, 0.72,, NONE,, 1.00, 
110.00,, 22.08,, 18.63,, 25.76,, 0.72,, NONE,, 1.00, 
110.00,, 17.50,, 20.51,, 23.91,, 0.72,, NONE,, 1.00, 
110.00,, 17.04,, 18.93,, 25.52,, 0.72,, NONE,, 1.00, 
110.00,, 21.56,, 21.36,, 24.45,, 0.72,, NONE,, 1.00, 
110.00,, 20.28,, 22.59,, 26.80,, 0.72,, NONE,, 1.00, 
110.00,, 21.94,, 19.19,, 23.90,, 0.72,, NONE,, 1.00, 
110.00,, 20.52,, 22.81,, 29.83,, 0.72,, NONE,, 1.00, 
110.00,, 26.21,, 21.48,, 26.17,, 0.72,, NONE,, 1.00, 
110.00,, 14.16,, 19.67,, 23.21,, 0.72,, NONE,, 1.00, 
110.00,, 24.70,, 21.70,, 24.35,, 0.72,, NONE,, 1.00, 
110.00,, 19.33,, 22.06,, 27.24,, 0.72,, NONE,, 1.00, 
110.00,, 21.53,, 18.73,, 26.08,, 0.72,, NONE,, 1.00, 
110.00,, 22.48,, 21.00,, 29.86,, 0.72,, NONE,, 1.00, 
110.00,, 14.71,, 22.86,, 26.23,, 0.72,, NONE,, 1.00, 
110.00,, 21.84,, 17.90,, 26.03,, 0.72,, NONE,, 1.00, 
110.00,, 24.76,, 21.92,, 24.69,, 0.72,, NONE,, 1.00, 
110.00,, 21.65,, 21.09,, 23.07,, 0.72,, NONE,, 1.00, 
110.00,, 25.52,, 21.88,, 23.68,, 0.72,, NONE,, 1.00, 
110.00,, 14.82,, 18.86,, 24.77,, 0.72,, NONE,, 1.00, 
110.00,, 17.15,, 17.03,, 24.68,, 0.72,, NONE,, 1.00, 
110.00,, 31.37,, 10.41,, 23.34,, 0.65,, NONE,, 0.00, 
110.00,, 30.56,, 16.15,, 24.48,, 0.65,, NONE,, 0.00, 
110.00,, 34.03,, 14.76,, 23.68,, 0.65,, NONE,, 0.00, 
110.00,, 28.07,, 10.62,, 24.78,, 0.65,, NONE,, 0.00, 
110.00,, 33.67,, 12.99,, 24.06,, 0.65,, NONE,, 0.00, 
110.00,, 30.28,, 11.82,, 24.07,, 0.65,, NONE,, 0.00, 
110.00,, 29.53,, 10.24,, 25.50,, 0.65,, NONE,, 0.00, 
110.00,, 33.54,, 11.69,, 25.21,, 0.65,, NONE,, 0.00, 
110.00,, 32.50,, 10.21,, 24.40,, 0.65,, NONE,, 0.00, 
110.00,, 30.08,, 14.72,, 24.85,, 0.65,, NONE,, 0.00, 
110.00,, 27.12,, 13.11,, 23.14,, 0.65,, NONE,, 0.00, 
110.00,, 28.93,, 12.34,, 25.01,, 0.65,, NONE,, 0.00, 
110.00,, 36.19,, 13.44,, 24.20,, 0.65,, NONE,, 0.00, 
110.00,, 31.12,, 13.95,, 23.32,, 0.65,, NONE,, 0.00, 
110.00,, 29.23,, 10.23,, 23.27,, 0.65,, NONE,, 0.00, 
110.00,, 33.59,, 11.45,, 23.60,, 0.65,, NONE,, 0.00, 
110.00,, 34.69,, 13.64,, 23.11,, 0.65,, NONE,, 0.00, 
110.00,, 31.10,, 12.09,, 23.87,, 0.65,, NONE,, 0.00, 
110.00,, 29.18,, 11.79,, 24.25,, 0.65,, NONE,, 0.00, 
110.00,, 34.47,, 13.57,, 25.02,, 0.65,, NONE,, 0.00, 
110.00,, 28.81,, 14.25,, 24.63,, 0.65,, NONE,, 0.00, 
110.00,, 32.95,, 14.32,, 24.14,, 0.65,, NONE,, 0.00, 
110.00,, 29.47,, 12.57,, 23.53,, 0.65,, NONE,, 0.00, 
110.00,, 35.42,, 13.49,, 24.54,, 0.65,, NONE,, 0.00, 
110.00,, 30.98,, 14.00,, 24.26,, 0.65,, NONE,, 0.00, 
110.00,, 32.37,, 12.52,, 23.55,, 0.65,, NONE,, 0.00, 
110.00,, 30.28,, 11.56,, 25.10,, 0.65,, NONE,, 0.00, 
110.00,, 31.68,, 11.35,, 23.37,, 0.65,, NONE,, 0.00, 
110.00,, 33.71,, 10.07,, 26.21,, 0.65,, NONE,, 0.00, 
110.00,, 29.73,, 13.68,, 24.80,, 0.65,, NONE,, 0.00, 
110.00,, 27.86,, 11.57,, 23.16,, 0.65,, NONE,, 0.00, 
110.00,, 29.44,, 13.24,, 26.36,, 0.65,, NONE,, 0.00, 
110.00,, 33.56,, 13.81,, 23.54,, 0.65,, NONE,, 0.00, 
110.00,, 34.91,, 12.72,, 25.05,, 0.65,, NONE,, 0.00, 
110.00,, 31.34,, 11.95,, 25.06,, 0.65,, NONE,, 0.00, 
110.00,, 30.98,, 11.14,, 23.88,, 0.65,, NONE,, 0.00, 
110.00,, 28.46,, 12.60,, 9.77,, 0.65,, NONE,, 0.00, 
110.00,, 35.32,, 13.82,, 26.84,, 0.65,, NONE,, 0.00, 
110.00,, 29.81,, 15.25,, 24.16,, 0.65,, NONE,, 0.00, 
110.00,, 35.34,, 14.40,, 24.71,, 0.65,, NONE,, 0.00, 
110.00,, 31.45,, 12.95,, 23.30,, 0.65,, NONE,, 0.00, 
110.00,, 29.01,, 11.01,, 26.37,, 0.65,, NONE,, 0.00, 
110.00,, 30.81,, 15.32,, 24.25,, 0.65,, NONE,, 0.00, 
110.00,, 28.98,, 13.24,, 24.90,, 0.65,, NONE,, 0.00, 
110.00,, 35.99,, 12.37,, 23.01,, 0.65,, NONE,, 0.00, 
110.00,, 31.28,, 14.93,, 23.27,, 0.65,, NONE,, 0.00, 
110.00,, 28.35,, 10.11,, 24.07,, 0.65,, NONE,, 0.00, 
110.00,, 33.65,, 10.54,, 23.50,, 0.65,, NONE,, 0.00, 
110.00,, 32.98,, 11.32,, 24.43,, 0.65,, NONE,, 0.00, 
110.00,, 29.92,, 10.82,, 24.44,, 0.65,, NONE,, 0.00, 
110.00,, 36.29,, 14.21,, 26.90,, 0.65,, NONE,, 0.00, 
110.00,, 29.57,, 15.08,, 25.31,, 0.65,, NONE,, 0.00, 
110.00,, 32.47,, 13.19,, 25.35,, 0.65,, NONE,, 0.00, 
110.00,, 28.42,, 12.14,, 23.51,, 0.65,, NONE,, 0.00, 
110.00,, 35.51,, 11.55,, 24.39,, 0.65,, NONE,, 0.00, 
110.00,, 30.74,, 13.27,, 23.90,, 0.65,, NONE,, 0.00, 
110.00,, 29.75,, 11.12,, 23.60,, 0.65,, NONE,, 0.00, 
110.00,, 30.33,, 11.16,, 25.20,, 0.65,, NONE,, 0.00, 
110.00,, 34.24,, 11.02,, 27.86,, 0.65,, NONE,, 0.00, 
110.00,, 35.24,, 10.41,, 24.25,, 0.65,, NONE,, 0.00, 
110.00,, 30.12,, 12.89,, 25.38,, 0.65,, NONE,, 0.00, 
110.00,, 26.00,, 11.31,, 23.25,, 0.65,, NONE,, 0.00, 
110.00,, 34.44,, 15.42,, 23.56,, 0.65,, NONE,, 0.00, 
110.00,, 28.27,, 12.28,, 25.75,, 0.65,, NONE,, 0.00, 
110.00,, 37.07,, 13.33,, 23.72,, 0.65,, NONE,, 0.00, 
110.00,, 32.85,, 13.33,, 23.18,, 0.65,, NONE,, 0.00, 
110.00,, 34.70,, 11.62,, 25.74,, 0.65,, NONE,, 0.00, 
110.00,, 36.22,, 12.50,, 24.24,, 0.65,, NONE,, 0.00, 
110.00,, 30.11,, 11.10,, 23.50,, 0.65,, NONE,, 0.00, 
110.00,, 28.77,, 11.66,, 9.91,, 0.65,, NONE,, 0.00, 
110.00,, 36.05,, 13.22,, 26.73,, 0.65,, NONE,, 0.00, 
110.00,, 23.25,, 21.40,, 25.77,, 0.72,, NONE,, 1.00, 
110.00,, 20.10,, 20.54,, 24.40,, 0.72,, NONE,, 1.00, 
110.00,, 16.06,, 21.39,, 28.55,, 0.72,, NONE,, 1.00, 
110.00,, 21.04,, 17.04,, 23.17,, 0.72,, NONE,, 1.00, 
110.00,, 17.45,, 19.73,, 24.68,, 0.72,, NONE,, 1.00, 
110.00,, 19.42,, 19.28,, 24.56,, 0.72,, NONE,, 1.00, 
110.00,, 22.16,, 17.63,, 25.59,, 0.72,, NONE,, 1.00, 
110.00,, 22.70,, 18.10,, 26.81,, 0.72,, NONE,, 1.00, 
110.00,, 22.02,, 20.94,, 26.30,, 0.72,, NONE,, 1.00, 
110.00,, 15.94,, 21.90,, 24.85,, 0.72,, NONE,, 1.00, 
110.00,, 19.02,, 17.96,, 24.85,, 0.72,, NONE,, 1.00, 
110.00,, 12.95,, 22.62,, 24.04,, 0.72,, NONE,, 1.00, 
110.00,, 14.82,, 21.77,, 23.52,, 0.72,, NONE,, 1.00, 
110.00,, 25.79,, 22.26,, 27.07,, 0.72,, NONE,, 1.00, 
110.00,, 18.55,, 19.13,, 27.76,, 0.72,, NONE,, 1.00, 
110.00,, 26.20,, 16.69,, 23.04,, 0.72,, NONE,, 1.00, 
110.00,, 14.99,, 21.19,, 26.41,, 0.72,, NONE,, 1.00, 
110.00,, 24.42,, 18.73,, 24.74,, 0.72,, NONE,, 1.00, 
110.00,, 21.75,, 21.03,, 26.76,, 0.72,, NONE,, 1.00, 
110.00,, 23.92,, 20.70,, 25.02,, 0.72,, NONE,, 1.00, 
110.00,, 22.63,, 22.70,, 27.72,, 0.72,, NONE,, 1.00, 
110.00,, 22.72,, 15.92,, 24.29,, 0.72,, NONE,, 1.00, 
110.00,, 26.54,, 21.80,, 23.19,, 0.72,, NONE,, 1.00, 
110.00,, 24.13,, 22.47,, 24.55,, 0.72,, NONE,, 1.00, 
110.00,, 21.81,, 20.26,, 28.41,, 0.72,, NONE,, 1.00, 
110.00,, 24.45,, 22.95,, 24.90,, 0.72,, NONE,, 1.00, 
110.00,, 19.48,, 19.63,, 23.90,, 0.72,, NONE,, 1.00, 
110.00,, 22.12,, 21.22,, 23.91,, 0.72,, NONE,, 1.00, 
110.00,, 20.73,, 15.07,, 23.15,, 0.72,, NONE,, 1.00, 
110.00,, 20.17,, 22.20,, 29.92,, 0.72,, NONE,, 1.00, 
110.00,, 25.73,, 19.75,, 23.17,, 0.72,, NONE,, 1.00, 
110.00,, 23.48,, 22.40,, 25.43,, 0.72,, NONE,, 1.00, 
110.00,, 22.74,, 22.92,, 24.86,, 0.72,, NONE,, 1.00, 
110.00,, 18.02,, 22.50,, 24.49,, 0.72,, NONE,, 1.00, 
110.00,, 19.53,, 18.14,, 26.93,, 0.72,, NONE,, 1.00, 
110.00,, 20.06,, 22.44,, 24.18,, 0.72,, NONE,, 1.00, 
110.00,, 21.03,, 21.38,, 23.52,, 0.72,, NONE,, 1.00, 
110.00,, 15.64,, 22.78,, 26.47,, 0.72,, NONE,, 1.00, 
110.00,, 20.00,, 18.73,, 24.17,, 0.72,, NONE,, 1.00, 
110.00,, 16.51,, 21.96,, 25.18,, 0.72,, NONE,, 1.00, 
110.00,, 16.37,, 19.12,, 23.65,, 0.72,, NONE,, 1.00, 
110.00,, 21.93,, 22.14,, 26.25,, 0.72,, NONE,, 1.00, 
110.00,, 18.41,, 19.12,, 24.33,, 0.72,, NONE,, 1.00, 
110.00,, 20.77,, 16.24,, 23.35,, 0.72,, NONE,, 1.00, 
110.00,, 17.54,, 20.48,, 24.79,, 0.72,, NONE,, 1.00, 
110.00,, 17.05,, 22.13,, 23.09,, 0.72,, NONE,, 1.00, 
110.00,, 24.58,, 19.33,, 24.41,, 0.72,, NONE,, 1.00, 
110.00,, 24.93,, 20.91,, 23.95,, 0.72,, NONE,, 1.00, 
110.00,, 21.48,, 19.35,, 27.60,, 0.72,, NONE,, 1.00, 
110.00,, 25.90,, 21.42,, 26.22,, 0.72,, NONE,, 1.00, 
110.00,, 13.51,, 19.56,, 24.10,, 0.72,, NONE,, 1.00, 
110.00,, 22.95,, 21.50,, 26.14,, 0.72,, NONE,, 1.00, 
110.00,, 18.68,, 19.47,, 26.93,, 0.72,, NONE,, 1.00, 
110.00,, 19.41,, 19.06,, 27.26,, 0.72,, NONE,, 1.00, 
110.00,, 24.25,, 16.31,, 23.06,, 0.72,, NONE,, 1.00, 
110.00,, 16.34,, 22.08,, 24.22,, 0.72,, NONE,, 1.00, 
110.00,, 17.91,, 22.52,, 26.85,, 0.72,, NONE,, 1.00, 
110.00,, 22.33,, 21.92,, 25.49,, 0.72,, NONE,, 1.00, 
110.00,, 22.90,, 18.51,, 24.15,, 0.72,, NONE,, 1.00, 
110.00,, 22.81,, 20.64,, 26.73,, 0.72,, NONE,, 1.00, 
110.00,, 23.50,, 20.14,, 24.64,, 0.72,, NONE,, 1.00, 
110.00,, 26.17,, 20.86,, 25.28,, 0.72,, NONE,, 1.00, 
110.00,, 20.42,, 17.33,, 23.61,, 0.72,, NONE,, 1.00, 
110.00,, 26.37,, 21.52,, 25.94,, 0.72,, NONE,, 1.00, 
110.00,, 23.91,, 20.83,, 27.04,, 0.72,, NONE,, 1.00, 
110.00,, 14.45,, 20.47,, 25.60,, 0.72,, NONE,, 1.00, 
110.00,, 20.37,, 19.22,, 27.30,, 0.72,, NONE,, 1.00, 
110.00,, 16.30,, 17.91,, 24.73,, 0.72,, NONE,, 1.00, 
110.00,, 23.07,, 22.30,, 29.58,, 0.72,, NONE,, 1.00, 
