110.00, 19833, 35.75, 22.84, 22.29, 0.69, NONE, 0.00
110.00, 19834, 35.58, 21.13, 29.16, 0.69, NONE, 0.00
110.00, 19838, 27.85, 18.33, 32.22, 0.69, NONE, 0.00
110.00, 19839, 32.50, 22.94, 29.33, 0.69, NONE, 0.00
110.00, 19840, 32.72, 19.79, 26.92, 0.69, NONE, 0.00
110.00, 19842, 29.85, 20.93, 32.50, 0.69, NONE, 0.00
110.00, 19846, 31.53, 20.76, 32.24, 0.69, NONE, 0.00
110.00, 19847, 28.72, 17.03, 29.21, 0.69, NONE, 0.00
110.00, 19848, 30.17, 17.16, 29.76, 0.69, NONE, 0.00
110.00, 19850, 33.20, 17.89, 32.15, 0.69, NONE, 0.00
110.00, 19852, 36.79, 20.48, 24.25, 0.69, NONE, 0.00
110.00, 19854, 31.20, 15.62, 32.58, 0.69, NONE, 0.00
110.00, 19855, 31.55, 22.86, 26.89, 0.69, NONE, 0.00
110.00, 19856, 34.74, 18.83, 29.71, 0.69, NONE, 0.00
110.00, 19860, 34.89, 22.65, 25.64, 0.69, NONE, 0.00
110.00, 19862, 36.66, 15.89, 28.92, 0.69, NONE, 0.00
110.00, 19863, 29.40, 21.75, 29.06, 0.69, NONE, 0.00
110.00, 19866, 34.21, 20.75, 27.48, 0.69, NONE, 0.00
110.00, 19867, 29.64, 22.92, 32.71, 0.69, NONE, 0.00
110.00, 19870, 27.34, 18.17, 35.33, 0.69, NONE, 0.00
110.00, 19871, 29.51, 22.42, 30.10, 0.69, NONE, 0.00
110.00, 19872, 35.73, 19.83, 25.55, 0.69, NONE, 0.00
110.00, 19874, 27.93, 21.26, 35.82, 0.69, NONE, 0.00
110.00, 19878, 31.99, 17.82, 33.98, 0.69, NONE, 0.00
110.00, 19879, 25.45, 19.15, 31.68, 0.69, NONE, 0.00
110.00, 19880, 31.79, 22.48, 28.91, 0.69, NONE, 0.00
110.00, 19881, 29.51, 20.03, 26.01, 0.69, NONE, 0.00
110.00, 19882, 32.51, 20.90, 32.60, 0.69, NONE, 0.00
110.00, 19886, 28.22, 15.80, 35.44, 0.69, NONE, 0.00
110.00, 19887, 28.96, 21.56, 27.41, 0.69, NONE, 0.00
110.00, 19888, 37.29, 18.93, 26.43, 0.69, NONE, 0.00
110.00, 19889, 35.31, 20.08, 23.64, 0.69, NONE, 0.00
110.00, 19890, 30.05, 18.81, 36.09, 0.69, NONE, 0.00
110.00, 19894, 34.00, 18.48, 31.84, 0.69, NONE, 0.00
110.00, 19895, 26.89, 21.75, 31.65, 0.69, NONE, 0.00
110.00, 19896, 31.95, 22.66, 29.97, 0.69, NONE, 0.00
110.00, 19898, 35.15, 20.15, 30.73, 0.69, NONE, 0.00
110.00, 19902, 24.43, 19.27, 35.51, 0.69, NONE, 0.00
110.00, 19903, 33.71, 22.57, 27.95, 0.69, NONE, 0.00
110.00, 19904, 33.67, 22.08, 27.86, 0.69, NONE, 0.00
110.00, 19906, 28.67, 20.58, 35.92, 0.69, NONE, 0.00
110.00, 19908, 36.52, 19.93, 27.56, 0.69, NONE, 0.00
110.00, 19910, 31.11, 19.30, 35.16, 0.69, NONE, 0.00
110.00, 19911, 27.96, 17.79, 28.05, 0.69, NONE, 0.00
110.00, 19912, 33.49, 16.32, 31.06, 0.69, NONE, 0.00
110.00, 19914, 34.62, 20.62, 33.04, 0.69, NONE, 0.00
110.00, 19916, 38.35, 22.41, 24.01, 0.69, NONE, 0.00
110.00, 19918, 30.66, 13.45, 32.68, 0.69, NONE, 0.00
110.00, 19920, 36.53, 19.55, 30.30, 0.69, NONE, 0.00
110.00, 19926, 35.19, 17.21, 28.99, 0.69, NONE, 0.00
110.00, 19927, 30.36, 20.05, 30.02, 0.69, NONE, 0.00
110.00, 19928, 30.11, 21.55, 30.07, 0.69, NONE, 0.00
110.00, 19929, 31.35, 22.94, 26.97, 0.69, NONE, 0.00
110.00, 19930, 33.67, 19.42, 30.90, 0.69, NONE, 0.00
110.00, 19934, 24.15, 18.43, 36.16, 0.69, NONE, 0.00
110.00, 19936, 38.03, 18.32, 25.20, 0.69, NONE, 0.00
110.00, 19938, 31.12, 22.25, 33.02, 0.69, NONE, 0.00
110.00, 19940, 35.43, 22.24, 31.17, 0.69, NONE, 0.00
110.00, 19942, 31.91, 22.40, 34.06, 0.69, NONE, 0.00
110.00, 19943, 27.23, 19.66, 30.25, 0.69, NONE, 0.00
110.00, 19944, 31.56, 19.88, 29.92, 0.69, NONE, 0.00
110.00, 19945, 29.60, 21.53, 27.27, 0.69, NONE, 0.00
110.00, 19948, 37.90, 20.71, 26.86, 0.69, NONE, 0.00
110.00, 19950, 29.55, 17.40, 35.44, 0.69, NONE, 0.00
110.00, 19951, 27.62, 22.19, 29.22, 0.69, NONE, 0.00
110.00, 19952, 36.71, 18.66, 27.86, 0.69, NONE, 0.00
110.00, 19953, 36.95, 20.09, 23.27, 0.69, NONE, 0.00
110.00, 19954, 33.16, 20.77, 34.10, 0.69, NONE, 0.00
110.00, 19958, 32.24, 17.20, 32.30, 0.69, NONE, 0.00
110.00, 19959, 23.73, 20.09, 32.68, 0.69, NONE, 0.00
110.00, 19961, 36.58, 22.61, 24.01, 0.69, NONE, 0.00
110.00, 19962, 36.19, 21.59, 29.97, 0.69, NONE, 0.00
110.00, 19966, 27.65, 16.20, 33.94, 0.69, NONE, 0.00
110.00, 19968, 33.18, 18.75, 27.35, 0.69, NONE, 0.00
110.00, 19970, 29.22, 19.15, 33.36, 0.69, NONE, 0.00
110.00, 19972, 35.88, 22.19, 29.19, 0.69, NONE, 0.00
110.00, 19974, 31.34, 19.60, 30.84, 0.69, NONE, 0.00
110.00, 19975, 28.21, 16.76, 28.07, 0.69, NONE, 0.00
110.00, 19976, 30.98, 17.97, 29.59, 0.69, NONE, 0.00
110.00, 19978, 36.22, 20.26, 30.83, 0.69, NONE, 0.00
110.00, 19980, 35.77, 22.95, 24.36, 0.69, NONE, 0.00
110.00, 19982, 30.04, 18.68, 33.61, 0.69, NONE, 0.00
110.00, 19983, 30.75, 22.88, 28.04, 0.69, NONE, 0.00
110.00, 19984, 35.00, 19.22, 28.13, 0.69, NONE, 0.00
110.00, 19985, 33.82, 22.73, 24.49, 0.69, NONE, 0.00
110.00, 19988, 34.09, 22.10, 25.13, 0.69, NONE, 0.00
110.00, 19990, 36.46, 16.54, 29.82, 0.69, NONE, 0.00
110.00, 19991, 27.73, 21.52, 28.95, 0.69, NONE, 0.00
110.00, 19992, 28.73, 22.72, 32.21, 0.69, NONE, 0.00
110.00, 19994, 33.88, 20.95, 29.56, 0.69, NONE, 0.00
110.00, 19995, 29.10, 21.90, 34.35, 0.69, NONE, 0.00
110.00, 19998, 26.66, 17.79, 34.61, 0.69, NONE, 0.00
110.00, 19999, 28.68, 21.78, 29.31, 0.69, NONE, 0.00
110.00, 20000, 34.23, 20.99, 24.80, 0.69, NONE, 0.00
110.00, 20002, 29.09, 21.50, 35.96, 0.69, NONE, 0.00
110.00, 20006, 30.85, 17.21, 35.21, 0.69, NONE, 0.00
110.00, 20007, 27.19, 20.59, 29.91, 0.69, NONE, 0.00
110.00, 20008, 30.98, 22.57, 29.75, 0.69, NONE, 0.00
110.00, 20009, 31.35, 21.21, 24.70, 0.69, NONE, 0.00
110.00, 20010, 31.87, 19.79, 31.92, 0.69, NONE, 0.00
110.00, 20011, 29.56, 21.69, 30.90, 0.69, NONE, 0.00
110.00, 20014, 27.57, 16.78, 35.78, 0.69, NONE, 0.00
110.00, 20015, 28.91, 21.67, 27.35, 0.69, NONE, 0.00
110.00, 20016, 34.65, 18.62, 26.41, 0.69, NONE, 0.00
110.00, 20017, 33.71, 22.58, 24.43, 0.69, NONE, 0.00
110.00, 20018, 30.88, 19.19, 34.25, 0.69, NONE, 0.00
110.00, 20022, 31.39, 18.97, 31.51, 0.69, NONE, 0.00
110.00, 20023, 25.59, 20.89, 32.10, 0.69, NONE, 0.00
110.00, 20024, 31.68, 21.36, 31.23, 0.69, NONE, 0.00
110.00, 20026, 35.51, 20.15, 27.52, 0.69, NONE, 0.00
110.00, 20030, 25.55, 17.75, 33.63, 0.69, NONE, 0.00
110.00, 20032, 35.28, 20.99, 27.41, 0.69, NONE, 0.00
110.00, 20034, 28.65, 18.40, 33.96, 0.69, NONE, 0.00
110.00, 20036, 36.31, 21.50, 26.43, 0.69, NONE, 0.00
110.00, 20038, 30.62, 18.36, 31.80, 0.69, NONE, 0.00
110.00, 20039, 28.32, 16.69, 26.27, 0.69, NONE, 0.00
110.00, 20040, 32.90, 16.35, 29.91, 0.69, NONE, 0.00
110.00, 20041, 30.89, 22.36, 26.21, 0.69, NONE, 0.00
110.00, 20042, 34.28, 21.89, 32.94, 0.69, NONE, 0.00
110.00, 20044, 38.56, 21.63, 24.70, 0.69, NONE, 0.00
110.00, 20046, 31.25, 16.27, 34.55, 0.69, NONE, 0.00
110.00, 20047, 30.23, 22.64, 27.23, 0.69, NONE, 0.00
110.00, 20048, 35.98, 18.62, 30.12, 0.69, NONE, 0.00
110.00, 20054, 34.44, 17.54, 31.92, 0.69, NONE, 0.00
110.00, 20055, 28.41, 21.24, 31.23, 0.69, NONE, 0.00
110.00, 20056, 30.17, 19.62, 31.71, 0.69, NONE, 0.00
110.00, 20058, 32.33, 18.08, 30.84, 0.69, NONE, 0.00
110.00, 20062, 25.03, 18.45, 37.05, 0.69, NONE, 0.00
110.00, 20064, 38.29, 18.83, 26.17, 0.69, NONE, 0.00
110.00, 20066, 29.10, 21.71, 36.91, 0.69, NONE, 0.00
110.00, 20068, 33.96, 22.86, 29.96, 0.69, NONE, 0.00
110.00, 20070, 33.12, 20.02, 34.92, 0.69, NONE, 0.00
110.00, 20071, 27.29, 18.94, 28.99, 0.69, NONE, 0.00
110.00, 20072, 31.60, 21.14, 29.07, 0.69, NONE, 0.00
110.00, 20073, 28.89, 20.87, 27.98, 0.69, NONE, 0.00
110.00, 20075, 28.26, 22.37, 29.76, 0.69, NONE, 0.00
110.00, 20076, 38.39, 19.94, 25.70, 0.69, NONE, 0.00
110.00, 20078, 29.83, 18.27, 35.35, 0.69, NONE, 0.00
110.00, 20080, 37.55, 17.01, 26.67, 0.69, NONE, 0.00
110.00, 20081, 36.55, 21.04, 22.59, 0.69, NONE, 0.00
110.00, 20082, 30.11, 22.97, 35.70, 0.69, NONE, 0.00
110.00, 20086, 32.65, 14.62, 33.41, 0.69, NONE, 0.00
110.00, 20087, 23.64, 20.55, 33.49, 0.69, NONE, 0.00
110.00, 20088, 30.67, 22.08, 31.46, 0.69, NONE, 0.00
110.00, 20089, 37.51, 22.92, 22.50, 0.69, NONE, 0.00
110.00, 20090, 37.57, 20.78, 29.56, 0.69, NONE, 0.00
110.00, 20094, 26.94, 17.48, 31.89, 0.69, NONE, 0.00
110.00, 20096, 33.61, 19.28, 26.47, 0.69, NONE, 0.00
110.00, 20098, 31.20, 21.42, 33.70, 0.69, NONE, 0.00
110.00, 20102, 32.03, 19.03, 32.43, 0.69, NONE, 0.00
110.00, 20103, 28.06, 17.88, 29.02, 0.69, NONE, 0.00
110.00, 20104, 30.27, 16.35, 30.49, 0.69, NONE, 0.00
110.00, 20106, 34.59, 18.88, 33.35, 0.69, NONE, 0.00
110.00, 20108, 35.93, 21.30, 25.36, 0.69, NONE, 0.00
110.00, 20110, 29.85, 15.98, 33.90, 0.69, NONE, 0.00
110.00, 20112, 36.14, 17.62, 30.72, 0.69, NONE, 0.00
110.00, 20116, 35.33, 22.17, 24.90, 0.69, NONE, 0.00
110.00, 20118, 35.67, 14.37, 27.63, 0.69, NONE, 0.00
110.00, 20119, 30.26, 21.79, 27.99, 0.69, NONE, 0.00
110.00, 20122, 33.36, 20.93, 27.79, 0.69, NONE, 0.00
110.00, 20126, 28.22, 17.85, 35.73, 0.69, NONE, 0.00
110.00, 20127, 29.42, 22.34, 29.76, 0.69, NONE, 0.00
110.00, 20128, 37.16, 19.64, 24.13, 0.69, NONE, 0.00
110.00, 20130, 28.34, 21.18, 36.60, 0.69, NONE, 0.00
110.00, 20134, 33.74, 17.20, 32.92, 0.69, NONE, 0.00
110.00, 20135, 25.35, 18.97, 32.49, 0.69, NONE, 0.00
110.00, 20136, 32.41, 21.83, 29.42, 0.69, NONE, 0.00
110.00, 20137, 30.48, 20.83, 24.72, 0.69, NONE, 0.00
110.00, 20138, 33.44, 20.57, 31.33, 0.69, NONE, 0.00
110.00, 20140, 38.61, 22.02, 25.83, 0.69, NONE, 0.00
110.00, 20142, 27.10, 15.74, 35.61, 0.69, NONE, 0.00
110.00, 20143, 26.98, 21.53, 28.73, 0.69, NONE, 0.00
110.00, 20144, 36.34, 19.03, 27.03, 0.69, NONE, 0.00
110.00, 20145, 35.61, 20.59, 22.73, 0.69, NONE, 0.00
110.00, 20146, 30.09, 20.52, 36.56, 0.69, NONE, 0.00
110.00, 20148, 37.51, 22.67, 28.95, 0.69, NONE, 0.00
110.00, 20150, 32.86, 18.47, 33.68, 0.69, NONE, 0.00
110.00, 20151, 27.23, 21.68, 31.64, 0.69, NONE, 0.00
110.00, 20152, 32.80, 22.92, 30.47, 0.69, NONE, 0.00
110.00, 20153, 34.84, 22.07, 23.46, 0.69, NONE, 0.00
110.00, 20154, 34.41, 19.27, 29.43, 0.69, NONE, 0.00
110.00, 20158, 24.17, 19.15, 36.77, 0.69, NONE, 0.00
110.00, 20159, 33.79, 21.42, 28.62, 0.69, NONE, 0.00
110.00, 20160, 34.73, 22.54, 27.86, 0.69, NONE, 0.00
110.00, 20162, 27.78, 18.73, 36.18, 0.69, NONE, 0.00
110.00, 20164, 37.31, 21.11, 27.75, 0.69, NONE, 0.00
110.00, 20166, 32.04, 20.07, 33.04, 0.69, NONE, 0.00
110.00, 20167, 27.01, 18.18, 27.82, 0.69, NONE, 0.00
110.00, 20168, 32.60, 17.85, 30.54, 0.69, NONE, 0.00
110.00, 20169, 31.16, 21.43, 26.48, 0.69, NONE, 0.00
110.00, 20170, 33.99, 20.20, 34.30, 0.69, NONE, 0.00
110.00, 20174, 30.31, 16.65, 34.39, 0.69, NONE, 0.00
110.00, 20176, 38.35, 21.13, 27.72, 0.69, NONE, 0.00
110.00, 20180, 36.05, 20.77, 28.40, 0.69, NONE, 0.00
110.00, 20182, 36.70, 17.77, 28.40, 0.69, NONE, 0.00
110.00, 20183, 30.02, 20.56, 29.48, 0.69, NONE, 0.00
110.00, 20184, 29.12, 20.74, 30.85, 0.69, NONE, 0.00
110.00, 20186, 34.97, 18.27, 31.60, 0.69, NONE, 0.00
110.00, 20190, 23.31, 18.59, 36.76, 0.69, NONE, 0.00
110.00, 20192, 38.59, 17.72, 23.69, 0.69, NONE, 0.00
110.00, 20194, 32.04, 21.50, 34.50, 0.69, NONE, 0.00
110.00, 20196, 36.25, 21.40, 31.07, 0.69, NONE, 0.00
110.00, 20199, 27.27, 19.89, 28.27, 0.69, NONE, 0.00
110.00, 20200, 31.88, 18.91, 30.09, 0.69, NONE, 0.00
110.00, 20201, 28.37, 21.11, 28.15, 0.69, NONE, 0.00
110.00, 20202, 35.79, 22.72, 32.06, 0.69, NONE, 0.00
110.00, 20204, 37.44, 18.27, 27.31, 0.69, NONE, 0.00
110.00, 20206, 30.93, 18.31, 35.65, 0.69, NONE, 0.00
110.00, 20208, 37.82, 16.20, 27.22, 0.69, NONE, 0.00
110.00, 20209, 38.29, 21.45, 23.39, 0.69, NONE, 0.00
110.00, 20210, 31.56, 21.15, 35.43, 0.69, NONE, 0.00
110.00, 20214, 32.21, 15.40, 32.62, 0.69, NONE, 0.00
110.00, 20215, 24.67, 21.35, 32.00, 0.69, NONE, 0.00
110.00, 20216, 33.35, 22.24, 32.08, 0.69, NONE, 0.00
110.00, 20217, 36.76, 21.57, 24.42, 0.69, NONE, 0.00
110.00, 20223, 26.44, 19.41, 17.79, 0.72, NONE, 1.00
110.00, 20224, 18.76, 21.37, 28.09, 0.72, NONE, 1.00
110.00, 20227, 20.81, 18.35, 22.77, 0.72, NONE, 1.00
110.00, 20228, 19.77, 19.89, 24.04, 0.72, NONE, 1.00
110.00, 20231, 24.60, 19.29, 18.31, 0.72, NONE, 1.00
110.00, 20235, 23.61, 15.96, 20.99, 0.72, NONE, 1.00
110.00, 20236, 17.70, 20.36, 24.80, 0.72, NONE, 1.00
110.00, 20237, 15.06, 18.60, 18.68, 0.72, NONE, 1.00
110.00, 20239, 19.34, 21.23, 14.60, 0.72, NONE, 1.00
110.00, 20243, 20.25, 21.77, 23.33, 0.72, NONE, 1.00
110.00, 20244, 18.66, 19.28, 21.39, 0.72, NONE, 1.00
110.00, 20247, 22.74, 17.45, 18.78, 0.72, NONE, 1.00
110.00, 20252, 17.60, 22.65, 19.05, 0.72, NONE, 1.00
110.00, 20255, 25.35, 19.77, 24.38, 0.72, NONE, 1.00
110.00, 20256, 27.74, 22.51, 24.55, 0.72, NONE, 1.00
110.00, 20259, 22.92, 21.70, 19.30, 0.72, NONE, 1.00
110.00, 20260, 20.83, 17.42, 25.28, 0.72, NONE, 1.00
110.00, 20267, 26.34, 19.52, 20.13, 0.72, NONE, 1.00
110.00, 20268, 14.95, 22.05, 24.52, 0.72, NONE, 1.00
110.00, 20270, 26.21, 20.33, 26.28, 0.72, NONE, 1.00
110.00, 20271, 20.05, 18.84, 21.10, 0.72, NONE, 1.00
110.00, 20275, 17.81, 17.12, 20.19, 0.72, NONE, 1.00
110.00, 20276, 14.42, 20.08, 24.69, 0.72, NONE, 1.00
110.00, 20277, 15.76, 22.63, 19.04, 0.72, NONE, 1.00
110.00, 20279, 27.66, 18.14, 18.56, 0.72, NONE, 1.00
110.00, 20281, 23.10, 21.48, 25.25, 0.72, NONE, 1.00
110.00, 20283, 17.05, 19.82, 16.67, 0.72, NONE, 1.00
110.00, 20288, 19.29, 20.66, 27.33, 0.72, NONE, 1.00
110.00, 20291, 19.45, 21.55, 24.44, 0.72, NONE, 1.00
110.00, 20292, 15.91, 18.90, 25.41, 0.72, NONE, 1.00
110.00, 20295, 21.92, 19.67, 16.67, 0.72, NONE, 1.00
110.00, 20299, 26.11, 18.66, 22.01, 0.72, NONE, 1.00
110.00, 20301, 16.19, 22.78, 18.87, 0.72, NONE, 1.00
110.00, 20303, 21.31, 22.46, 18.00, 0.72, NONE, 1.00
110.00, 20307, 17.34, 19.75, 19.10, 0.72, NONE, 1.00
110.00, 20308, 18.91, 19.09, 21.58, 0.72, NONE, 1.00
110.00, 20311, 25.80, 19.97, 19.30, 0.72, NONE, 1.00
110.00, 20314, 28.04, 22.75, 21.88, 0.72, NONE, 1.00
110.00, 20315, 19.07, 15.40, 18.18, 0.72, NONE, 1.00
110.00, 20317, 15.62, 21.34, 16.82, 0.72, NONE, 1.00
110.00, 20319, 23.87, 22.74, 22.95, 0.72, NONE, 1.00
110.00, 20320, 24.25, 21.15, 26.13, 0.72, NONE, 1.00
110.00, 20323, 21.98, 21.88, 18.61, 0.72, NONE, 1.00
110.00, 20324, 23.01, 17.76, 25.63, 0.72, NONE, 1.00
110.00, 20327, 26.76, 21.33, 17.23, 0.72, NONE, 1.00
110.00, 20328, 19.55, 22.70, 26.54, 0.72, NONE, 1.00
110.00, 20330, 25.66, 21.49, 26.09, 0.72, NONE, 1.00
110.00, 20331, 20.65, 15.14, 23.83, 0.72, NONE, 1.00
110.00, 20332, 15.79, 22.03, 25.92, 0.72, NONE, 1.00
110.00, 20334, 22.40, 22.66, 25.06, 0.72, NONE, 1.00
110.00, 20335, 22.77, 17.75, 18.95, 0.72, NONE, 1.00
110.00, 20336, 26.05, 21.00, 27.22, 0.72, NONE, 1.00
110.00, 20339, 13.56, 21.45, 21.35, 0.72, NONE, 1.00
110.00, 20340, 13.52, 19.15, 21.83, 0.72, NONE, 1.00
110.00, 20343, 24.66, 18.05, 16.65, 0.72, NONE, 1.00
110.00, 20345, 26.18, 21.36, 22.45, 0.72, NONE, 1.00
110.00, 20347, 19.48, 15.46, 21.28, 0.72, NONE, 1.00
110.00, 20351, 25.63, 20.64, 20.43, 0.72, NONE, 1.00
110.00, 20352, 22.08, 18.63, 25.76, 0.72, NONE, 1.00
110.00, 20355, 19.07, 19.14, 21.67, 0.72, NONE, 1.00
110.00, 20356, 17.50, 20.51, 23.91, 0.72, NONE, 1.00
110.00, 20359, 21.20, 19.85, 15.91, 0.72, NONE, 1.00
110.00, 20363, 22.77, 19.73, 18.58, 0.72, NONE, 1.00
110.00, 20364, 17.04, 18.93, 25.52, 0.72, NONE, 1.00
110.00, 20365, 15.72, 21.73, 18.85, 0.72, NONE, 1.00
110.00, 20368, 24.50, 22.44, 21.90, 0.72, NONE, 1.00
110.00, 20371, 16.86, 20.41, 21.89, 0.72, NONE, 1.00
110.00, 20372, 15.01, 18.19, 19.65, 0.72, NONE, 1.00
110.00, 20375, 27.43, 21.32, 19.32, 0.72, NONE, 1.00
110.00, 20379, 23.31, 18.16, 19.55, 0.72, NONE, 1.00
110.00, 20380, 17.69, 22.78, 22.99, 0.72, NONE, 1.00
110.00, 20383, 21.56, 21.36, 24.45, 0.72, NONE, 1.00
110.00, 20384, 20.28, 22.59, 26.80, 0.72, NONE, 1.00
110.00, 20387, 24.09, 19.80, 17.41, 0.72, NONE, 1.00
110.00, 20388, 21.94, 19.19, 23.90, 0.72, NONE, 1.00
110.00, 20392, 20.52, 22.81, 29.83, 0.72, NONE, 1.00
110.00, 20395, 22.85, 18.50, 21.68, 0.72, NONE, 1.00
110.00, 20399, 19.91, 16.90, 21.34, 0.72, NONE, 1.00
110.00, 20400, 26.21, 21.48, 26.17, 0.72, NONE, 1.00
110.00, 20403, 16.51, 17.36, 20.90, 0.72, NONE, 1.00
110.00, 20404, 14.16, 19.67, 23.21, 0.72, NONE, 1.00
110.00, 20405, 15.12, 21.81, 21.34, 0.72, NONE, 1.00
110.00, 20407, 25.91, 19.21, 20.20, 0.72, NONE, 1.00
110.00, 20408, 24.70, 21.70, 24.35, 0.72, NONE, 1.00
110.00, 20411, 19.60, 18.15, 20.18, 0.72, NONE, 1.00
110.00, 20413, 18.97, 20.47, 18.86, 0.72, NONE, 1.00
110.00, 20416, 19.33, 22.06, 27.24, 0.72, NONE, 1.00
110.00, 20419, 19.01, 20.49, 21.66, 0.72, NONE, 1.00
110.00, 20420, 21.53, 18.73, 26.08, 0.72, NONE, 1.00
110.00, 20423, 21.60, 21.56, 13.29, 0.72, NONE, 1.00
110.00, 20424, 22.48, 21.00, 29.86, 0.72, NONE, 1.00
110.00, 20427, 21.93, 16.97, 22.44, 0.72, NONE, 1.00
110.00, 20428, 14.71, 22.86, 26.23, 0.72, NONE, 1.00
110.00, 20431, 21.93, 22.31, 17.97, 0.72, NONE, 1.00
110.00, 20435, 25.77, 18.25, 20.80, 0.72, NONE, 1.00
110.00, 20436, 18.79, 20.12, 21.06, 0.72, NONE, 1.00
110.00, 20439, 23.30, 19.09, 18.95, 0.72, NONE, 1.00
110.00, 20441, 22.16, 20.91, 22.45, 0.72, NONE, 1.00
110.00, 20443, 17.83, 16.87, 19.03, 0.72, NONE, 1.00
110.00, 20444, 19.55, 19.61, 22.13, 0.72, NONE, 1.00
110.00, 20445, 21.13, 21.91, 15.14, 0.72, NONE, 1.00
110.00, 20447, 20.64, 21.25, 21.03, 0.72, NONE, 1.00
110.00, 20452, 21.84, 17.90, 26.03, 0.72, NONE, 1.00
110.00, 20458, 24.76, 21.92, 24.69, 0.72, NONE, 1.00
110.00, 20459, 21.65, 21.09, 23.07, 0.72, NONE, 1.00
110.00, 20462, 25.52, 21.88, 23.68, 0.72, NONE, 1.00
110.00, 20463, 23.09, 20.09, 17.52, 0.72, NONE, 1.00
110.00, 20467, 14.82, 18.86, 24.77, 0.72, NONE, 1.00
110.00, 20468, 17.15, 17.03, 24.68, 0.72, NONE, 1.00
110.00, 20469, 16.45, 20.85, 21.68, 0.72, NONE, 1.00
110.00, 20471, 26.74, 22.72, 15.93, 0.72, NONE, 1.00
110.00, 20473, 23.26, 19.38, 22.36, 0.72, NONE, 1.00
110.00, 20475, 21.46, 16.03, 16.66, 0.72, NONE, 1.00
110.00, 20476, 20.18, 22.25, 20.94, 0.72, NONE, 1.00
110.00, 20477, 31.37, 10.41, 23.34, 0.65, NONE, 0.00
110.00, 20478, 31.24, 12.61, 18.17, 0.65, NONE, 0.00
110.00, 20480, 27.99, 12.08, 18.76, 0.65, NONE, 0.00
110.00, 20481, 30.56, 16.15, 24.48, 0.65, NONE, 0.00
110.00, 20482, 30.36, 10.34, 20.07, 0.65, NONE, 0.00
110.00, 20483, 26.12, 10.33, 17.96, 0.65, NONE, 0.00
110.00, 20484, 33.00, 17.08, 19.64, 0.65, NONE, 0.00
110.00, 20485, 31.25, 12.39, 20.37, 0.65, NONE, 0.00
110.00, 20486, 30.88, 12.36, 14.18, 0.65, NONE, 0.00
110.00, 20487, 28.27, 12.25, 20.44, 0.65, NONE, 0.00
110.00, 20488, 32.01, 14.14, 20.41, 0.65, NONE, 0.00
110.00, 20489, 34.03, 14.76, 23.68, 0.65, NONE, 0.00
110.00, 20490, 30.12, 10.30, 20.91, 0.65, NONE, 0.00
110.00, 20492, 32.71, 15.86, 19.58, 0.65, NONE, 0.00
110.00, 20493, 33.36, 12.02, 21.63, 0.65, NONE, 0.00
110.00, 20494, 29.07, 12.28, 15.83, 0.65, NONE, 0.00
110.00, 20495, 28.01, 10.34, 21.69, 0.65, NONE, 0.00
110.00, 20496, 26.84, 10.74, 17.72, 0.65, NONE, 0.00
110.00, 20497, 28.07, 10.62, 24.78, 0.65, NONE, 0.00
110.00, 20498, 28.63, 10.76, 17.14, 0.65, NONE, 0.00
110.00, 20499, 27.90, 10.32, 16.20, 0.65, NONE, 0.00
110.00, 20500, 35.62, 19.66, 19.69, 0.65, NONE, 0.00
110.00, 20501, 29.20, 14.73, 21.49, 0.65, NONE, 0.00
110.00, 20502, 27.21, 10.53, 13.83, 0.65, NONE, 0.00
110.00, 20504, 31.95, 10.76, 19.79, 0.65, NONE, 0.00
110.00, 20505, 33.67, 12.99, 24.06, 0.65, NONE, 0.00
110.00, 20506, 33.88, 12.77, 18.69, 0.65, NONE, 0.00
110.00, 20508, 34.77, 19.03, 18.35, 0.65, NONE, 0.00
110.00, 20509, 33.63, 13.79, 22.55, 0.65, NONE, 0.00
110.00, 20510, 31.26, 11.14, 15.56, 0.65, NONE, 0.00
110.00, 20512, 28.15, 12.89, 15.42, 0.65, NONE, 0.00
110.00, 20513, 30.28, 11.82, 24.07, 0.65, NONE, 0.00
110.00, 20514, 29.64, 12.09, 17.52, 0.65, NONE, 0.00
110.00, 20516, 38.03, 19.62, 21.70, 0.65, NONE, 0.00
110.00, 20517, 32.35, 12.06, 21.08, 0.65, NONE, 0.00
110.00, 20518, 28.71, 12.99, 14.45, 0.65, NONE, 0.00
110.00, 20519, 29.36, 11.66, 21.77, 0.65, NONE, 0.00
110.00, 20520, 30.93, 13.19, 17.41, 0.65, NONE, 0.00
110.00, 20521, 30.95, 13.11, 21.52, 0.65, NONE, 0.00
110.00, 20524, 34.28, 16.32, 18.75, 0.65, NONE, 0.00
110.00, 20525, 33.37, 11.48, 20.87, 0.65, NONE, 0.00
110.00, 20526, 30.31, 14.04, 14.01, 0.65, NONE, 0.00
110.00, 20527, 29.70, 10.99, 21.16, 0.65, NONE, 0.00
110.00, 20528, 26.70, 11.96, 17.65, 0.65, NONE, 0.00
110.00, 20529, 29.53, 10.24, 25.50, 0.65, NONE, 0.00
110.00, 20530, 30.52, 10.91, 15.17, 0.65, NONE, 0.00
110.00, 20531, 26.17, 10.20, 13.58, 0.65, NONE, 0.00
110.00, 20532, 37.37, 19.15, 20.10, 0.65, NONE, 0.00
110.00, 20533, 30.72, 12.36, 21.25, 0.65, NONE, 0.00
